time,date,itemid,price,discount,price_before_discount,stock,sold,item_status,cmt_count,liked_count
1668769975,20221118,20859436542,3100000,39%,5051000,1902,0,normal,0,994
1668771426,20221118,20859436542,3100000,39%,5051000,1901,0,normal,0,1004
1668774862,20221118,20859436542,3100000,39%,5051000,1900,0,normal,0,1031
1668778550,20221118,20859436542,3100000,39%,5051000,1899,0,normal,0,1067
1668779516,20221118,20859436542,3100000,39%,5051000,1899,0,normal,0,1079
1668781068,20221118,20859436542,3100000,39%,5051000,1901,0,normal,0,1093
1668782412,20221118,20859436542,3100000,39%,5051000,1900,0,normal,0,1104
1668784718,20221118,20859436542,3100000,39%,5051000,1898,0,normal,0,1127
1668786095,20221118,20859436542,3100000,39%,5051000,1899,0,normal,0,1144
1668788715,20221118,20859436542,3100000,39%,5051000,1898,0,normal,0,1180
1668790369,20221118,20859436542,3100000,39%,5051000,1899,0,normal,0,1192
1668791839,20221118,20859436542,3100000,39%,5051000,1898,0,normal,0,1205
1668793235,20221118,20859436542,3100000,39%,5051000,1896,0,normal,0,1215
1668795845,20221118,20859436542,3100000,39%,5051000,1896,0,normal,0,1236
1668797184,20221118,20859436542,3100000,39%,5051000,1896,0,normal,0,1246
1668798882,20221118,20859436542,3100000,39%,5051000,1895,0,normal,0,1259
1668800242,20221118,20859436542,3100000,39%,5051000,1890,0,normal,0,1269
1668802744,20221118,20859436542,3100000,39%,5051000,1890,0,normal,0,1289
1668804013,20221118,20859436542,3100000,39%,5051000,1890,0,normal,0,1296
1668806165,20221118,20859436542,3100000,39%,5051000,1890,0,normal,0,1315
1668807494,20221118,20859436542,3100000,39%,5051000,1888,0,normal,0,1330
1668809867,20221118,20859436542,3100000,39%,5051000,1888,0,normal,0,1341
1668811293,20221118,20859436542,3100000,39%,5051000,1888,0,normal,0,1345
1668813488,20221118,20859436542,3100000,39%,5051000,1890,0,normal,0,1361
1668814794,20221118,20859436542,3100000,39%,5051000,1889,0,normal,0,1364
1668822004,20221119,20859436542,3100000,39%,5051000,1890,0,normal,0,1389
1668825381,20221119,20859436542,3100000,39%,5051000,1891,0,normal,0,1402
1668827402,20221119,20859436542,3100000,39%,5051000,1891,0,normal,0,1410
1668829892,20221119,20859436542,3100000,39%,5051000,1889,0,normal,0,1416
1668831705,20221119,20859436542,3100000,39%,5051000,1891,0,normal,0,1421
1668833130,20221119,20859436542,3100000,39%,5051000,1892,0,normal,0,1423
1668834957,20221119,20859436542,3100000,39%,5051000,1892,0,normal,0,1428
1668836304,20221119,20859436542,3100000,39%,5051000,1892,0,normal,0,1430
1668838912,20221119,20859436542,3100000,39%,5051000,1892,0,normal,0,1431
1668841439,20221119,20859436542,3100000,39%,5051000,1893,0,normal,0,1432
1668842140,20221119,20859436542,3100000,39%,5051000,1893,0,normal,0,1433
1668843391,20221119,20859436542,3100000,39%,5051000,1893,0,normal,0,1435
1668846139,20221119,20859436542,3100000,39%,5051000,1893,0,normal,0,1437
1668847420,20221119,20859436542,3100000,39%,5051000,1893,0,normal,0,1438
1668848199,20221119,20859436542,3100000,39%,5051000,1893,0,normal,0,1439
1668849382,20221119,20859436542,3100000,39%,5051000,1893,0,normal,0,1440
1668853111,20221119,20859436542,3100000,39%,5051000,1895,0,normal,0,1445
1668854444,20221119,20859436542,3100000,39%,5051000,1895,0,normal,0,1450
1668856436,20221119,20859436542,3100000,39%,5051000,1896,0,normal,0,1454
1668857820,20221119,20859436542,3100000,39%,5051000,1896,0,normal,0,1460
1668861111,20221119,20859436542,3100000,39%,5051000,1894,0,normal,0,1472
1668864381,20221119,20859436542,3100000,39%,5051000,1893,0,normal,0,1486
1668865351,20221119,20859436542,3100000,39%,5051000,1893,0,normal,0,1492
1668867316,20221119,20859436542,3100000,39%,5051000,1893,0,normal,0,1515
1668868686,20221119,20859436542,3100000,39%,5051000,1890,0,normal,0,1526
1668871063,20221119,20859436542,3100000,39%,5051000,1890,0,normal,0,1543
1668872417,20221119,20859436542,3100000,39%,5051000,1888,0,normal,0,1552
1668875039,20221119,20859436542,3100000,39%,5051000,1886,0,normal,0,1564
1668876665,20221119,20859436542,3100000,39%,5051000,1886,0,normal,0,1571
1668878122,20221119,20859436542,3100000,39%,5051000,1886,0,normal,0,1583
1668879490,20221119,20859436542,3100000,39%,5051000,1886,0,normal,0,1594
1668882063,20221119,20859436542,3100000,39%,5051000,1883,0,normal,0,1602
1668883402,20221119,20859436542,3100000,39%,5051000,1884,0,normal,0,1606
1668885226,20221119,20859436542,3100000,39%,5051000,1881,0,normal,0,1615
1668886647,20221119,20859436542,3100000,39%,5051000,1882,0,normal,0,1622
1668889076,20221119,20859436542,3100000,39%,5051000,1882,0,normal,0,1631
1668890356,20221119,20859436542,3100000,39%,5051000,1882,0,normal,0,1636
1668892520,20221119,20859436542,3100000,39%,5051000,1881,0,normal,0,1641
1668893846,20221119,20859436542,3100000,39%,5051000,1881,0,normal,0,1642
1668896207,20221119,20859436542,3100000,39%,5051000,1881,0,normal,0,1646
1668897597,20221119,20859436542,3100000,39%,5051000,1881,0,normal,0,1653
1668899857,20221119,20859436542,3100000,39%,5051000,1882,0,normal,0,1660
1668901159,20221119,20859436542,3100000,39%,5051000,1882,0,normal,0,1662
1668908695,20221120,20859436542,3100000,39%,5051000,1878,0,normal,0,1692
1668914353,20221120,20859436542,3100000,39%,5051000,1875,0,normal,0,1709
1668916693,20221120,20859436542,3100000,39%,5051000,1875,0,normal,0,1711
1668917266,20221120,20859436542,3100000,39%,5051000,1875,0,normal,0,1713
1668918621,20221120,20859436542,3100000,39%,5051000,1875,0,normal,0,1718
1668919769,20221120,20859436542,3100000,39%,5051000,1875,0,normal,0,1719
1668921367,20221120,20859436542,3100000,39%,5051000,1875,0,normal,0,1720
1668922709,20221120,20859436542,3100000,39%,5051000,1875,0,normal,0,1721
1668925319,20221120,20859436542,3100000,39%,5051000,1875,0,normal,0,1722
1668928555,20221120,20859436542,3100000,39%,5051000,1875,0,normal,0,1725
1668929790,20221120,20859436542,3100000,39%,5051000,1875,0,normal,0,1727
1668932514,20221120,20859436542,3100000,39%,5051000,1875,0,normal,0,1728
1668935817,20221120,20859436542,3100000,39%,5051000,1875,0,normal,0,1730
1668937125,20221120,20859436542,3100000,39%,5051000,1875,0,normal,0,1731
1668939532,20221120,20859436542,3100000,39%,5051000,1874,0,normal,0,1735
1668940860,20221120,20859436542,3100000,39%,5051000,1874,0,normal,0,1745
1668942839,20221120,20859436542,3100000,39%,5051000,1873,0,normal,0,1749
1668944216,20221120,20859436542,3100000,39%,5051000,1870,0,normal,0,1751
